Postnr;By;Zone;IkkeLandfast;Latitude;Longitude
1000;"København K         ";København;0;55.68060200000000;12.57805900000000
1001;"København K         ";København;0;55.68162900000000;12.56915900000000
1002;"København K         ";København;0;55.68162900000000;12.56915900000000
1003;"København K         ";København;0;55.68162900000000;12.56915900000000
1004;"København K         ";København;0;55.68162900000000;12.56915900000000
1005;"København K         ";København;0;55.68162900000000;12.56915900000000
1006;"København K         ";København;0;55.68162900000000;12.56915900000000
1007;"København K         ";København;0;55.68162900000000;12.56915900000000
1008;"København K         ";København;0;55.68162900000000;12.56915900000000
1009;"København K         ";København;0;55.68162900000000;12.56915900000000
1010;"København K         ";København;0;55.68162900000000;12.56915900000000
1011;"København K         ";København;0;55.68162900000000;12.56915900000000
1012;"København K         ";København;0;55.68162900000000;12.56915900000000
1013;"København K         ";København;0;55.68162900000000;12.56915900000000
1014;"København K         ";København;0;55.68162900000000;12.56915900000000
1015;"København K         ";København;0;55.68162900000000;12.56915900000000
1016;"København K         ";København;0;55.68162900000000;12.56915900000000
1017;"København K         ";København;0;55.68162900000000;12.56915900000000
1018;"København K         ";København;0;55.68162900000000;12.56915900000000
1019;"København K         ";København;0;55.68162900000000;12.56915900000000
1020;"København K         ";København;0;55.68162900000000;12.56915900000000
1021;"København K         ";København;0;55.68162900000000;12.56915900000000
1022;"København K         ";København;0;55.68162900000000;12.56915900000000
1023;"København K         ";København;0;55.68162900000000;12.56915900000000
1024;"København K         ";København;0;55.68162900000000;12.56915900000000
1045;"København K         ";København;0;55.68162900000000;12.56915900000000
1050;"København K         ";København;0;55.68010600000000;12.58520300000000
1051;"København K         ";København;0;55.67966700000000;12.59038600000000
1052;"København K         ";København;0;55.67848500000000;12.59169600000000
1053;"København K         ";København;0;55.67793700000000;12.59078300000000
1054;"København K         ";København;0;55.67775400000000;12.58912900000000
1055;"København K         ";København;0;55.67836500000000;12.58738800000000
1056;"København K         ";København;0;55.67963500000000;12.58858700000000
1057;"København K         ";København;0;55.67836700000000;12.58959900000000
1058;"København K         ";København;0;55.67616600000000;12.58591200000000
1059;"København K         ";København;0;55.67696400000000;12.58661700000000
1060;"København K         ";København;0;55.67750800000000;12.58542200000000
1061;"København K         ";København;0;55.67725000000000;12.58147300000000
1062;"København K         ";København;0;55.67738000000000;12.58210400000000
1063;"København K         ";København;0;55.67804000000000;12.58443100000000
1064;"København K         ";København;0;55.67833000000000;12.58417900000000
1065;"København K         ";København;0;55.67807800000000;12.58130700000000
1066;"København K         ";København;0;55.67778300000000;12.58206000000000
1067;"København K         ";København;0;55.67835200000000;12.58187800000000
1068;"København K         ";København;0;55.67743400000000;12.58339200000000
1069;"København K         ";København;0;55.67836200000000;12.58332400000000
1070;"København K         ";København;0;55.67868900000000;12.58399100000000
1071;"København K         ";København;0;55.67821600000000;12.58375100000000
1072;"København K         ";København;0;55.67847000000000;12.58072900000000
1073;"København K         ";København;0;55.67882300000000;12.58037100000000
1074;"København K         ";København;0;55.67950100000000;12.58370900000000
1091;"København K         ";København;0;55.68162900000000;12.56915900000000
1092;"København K         ";København;0;55.67867100000000;12.58581100000000
1093;"København K         ";København;0;55.67867100000000;12.58581100000000
1094;"København K         ";København;0;55.68162900000000;12.56915900000000
1095;"København K         ";København;0;55.67875400000000;12.58482800000000
1097;"København K         ";København;0;55.68162900000000;12.56915900000000
1098;"København K         ";København;0;55.68815100000000;12.59771100000000
1099;"København K         ";København;0;55.68162900000000;12.56915900000000
1100;"København K         ";København;0;55.67992500000000;12.57992400000000
1101;"København K         ";København;0;55.68069200000000;12.58314600000000
1102;"København K         ";København;0;55.68084100000000;12.58305800000000
1103;"København K         ";København;0;55.68072200000000;12.58395200000000
1104;"København K         ";København;0;55.68122900000000;12.58403000000000
1105;"København K         ";København;0;55.68025600000000;12.58213600000000
1106;"København K         ";København;0;55.68042100000000;12.58146900000000
1107;"København K         ";København;0;55.68143100000000;12.58327800000000
1108;"København K         ";København;0;55.68162900000000;12.56915900000000
1109;"København K         ";København;0;55.68162900000000;12.56915900000000
1110;"København K         ";København;0;55.68188000000000;12.58248399999999
1111;"København K         ";København;0;55.68199600000000;12.58095200000000
1112;"København K         ";København;0;55.68104200000000;12.57977200000000
1113;"København K         ";København;0;55.67991300000000;12.57988500000000
1114;"København K         ";København;0;55.68062200000000;12.57903800000000
1115;"København K         ";København;0;55.68091600000000;12.57831100000000
1116;"København K         ";København;0;55.68207300000000;12.57983600000000
1117;"København K         ";København;0;55.68151900000000;12.58088200000000
1118;"København K         ";København;0;55.68109400000000;12.58069000000000
1119;"København K         ";København;0;55.68172000000000;12.57596100000000
1120;"København K         ";København;0;55.68234600000000;12.57879400000000
1121;"København K         ";København;0;55.68283600000000;12.57870800000000
1122;"København K         ";København;0;55.68258900000000;12.57960600000000
1123;"København K         ";København;0;55.68409000000000;12.57543700000000
1124;"København K         ";København;0;55.68301800000000;12.57699900000000
1125;"København K         ";København;0;55.68242800000000;12.57626700000000
1126;"København K         ";København;0;55.68232500000000;12.57498800000000
1127;"København K         ";København;0;55.68278100000000;12.57598500000000
1128;"København K         ";København;0;55.68281600000000;12.57474100000000
1129;"København K         ";København;0;55.68304700000000;12.57433200000000
1130;"København K         ";København;0;55.68348000000000;12.57413100000000
1131;"København K         ";København;0;55.68384600000000;12.57411500000000
1140;"København K         ";København;0;55.67615200000000;12.58022000000000
1145;"København K         ";København;0;55.68162900000000;12.56915900000000
1146;"København K         ";København;0;55.68162900000000;12.56915900000000
1147;"København K         ";København;0;55.67615200000000;12.58022000000000
1148;"København K         ";København;0;55.67615200000000;12.58022000000000
1149;"København K         ";København;0;55.68162900000000;12.56915900000000
1150;"København K         ";København;0;55.68044900000000;12.57845000000000
1151;"København K         ";København;0;55.68000200000000;12.57776100000000
1152;"København K         ";København;0;55.68032200000000;12.57700500000000
1153;"København K         ";København;0;55.67945500000000;12.57741800000000
1154;"København K         ";København;0;55.67978200000000;12.57609500000000
1155;"København K         ";København;0;55.68017000000000;12.57521000000000
1156;"København K         ";København;0;55.67948900000000;12.57532200000000
1157;"København K         ";København;0;55.67921000000000;12.57531500000000
1158;"København K         ";København;0;55.67884000000000;12.57338000000000
1159;"København K         ";København;0;55.67946700000000;12.57437800000000
1160;"København K         ";København;0;55.67794900000000;12.57758100000000
1161;"København K         ";København;0;55.67851800000000;12.57474800000000
1162;"København K         ";København;0;55.67910800000000;12.57393300000000
1163;"København K         ";København;0;55.67608800000000;12.56774800000000
1164;"København K         ";København;0;55.67843200000000;12.57392200000000
1165;"København K         ";København;0;55.68050300000000;12.57124000000000
1166;"København K         ";København;0;55.67911700000000;12.57291900000000
1167;"København K         ";København;0;55.67909400000000;12.57164700000000
1168;"København K         ";København;0;55.67962100000000;12.57238900000000
1169;"København K         ";København;0;55.68062800000000;12.57492400000000
1170;"København K         ";København;0;55.68017000000000;12.57415300000000
1171;"København K         ";København;0;55.68167200000000;12.57235100000000
1172;"København K         ";København;0;55.68090600000000;12.57341700000000
1173;"København K         ";København;0;55.68172000000000;12.57389900000000
1174;"København K         ";København;0;55.68231400000000;12.57248800000000
1175;"København K         ";København;0;55.68256000000000;12.57443500000000
1198;"København K         ";København;0;55.68162900000000;12.56915900000000
1199;"København K         ";København;0;55.68162900000000;12.56915900000000
1200;"København K         ";København;0;55.67804400000000;12.57973600000000
1201;"København K         ";København;0;55.67805400000000;12.57790100000000
1202;"København K         ";København;0;55.67763800000000;12.57876100000000
1203;"København K         ";København;0;55.67622000000000;12.57606500000000
1204;"København K         ";København;0;55.67638300000000;12.57551000000000
1205;"København K         ";København;0;55.67709300000000;12.57667900000000
1206;"København K         ";København;0;55.67759800000000;12.57705400000000
1207;"København K         ";København;0;55.67813800000000;12.57662100000000
1208;"København K         ";København;0;55.67711200000000;12.57546200000000
1209;"København K         ";København;0;55.67808800000000;12.57528700000000
1210;"København K         ";København;0;55.67744200000000;12.57498700000000
1211;"København K         ";København;0;55.67782500000000;12.57514600000000
1212;"København K         ";København;0;55.67688800000000;12.57791900000000
1213;"København K         ";København;0;55.67637200000000;12.57815300000000
1214;"København K         ";København;0;55.67448900000000;12.57960900000000
1215;"København K         ";København;0;55.67565600000000;12.58463100000000
1216;"København K         ";København;0;55.67523100000000;12.58379000000000
1217;"København K         ";København;0;55.67542100000000;12.58384700000000
1218;"København K         ";København;0;55.67607200000000;12.58000400000000
1219;"København K         ";København;0;55.67326100000000;12.58144900000000
1220;"København K         ";København;0;55.67418500000000;12.57807600000000
1221;"København K         ";København;0;55.67306200000000;12.58174900000000
1240;"København K         ";København;0;55.67615200000000;12.58022000000000
1248;"København K         ";København;0;55.68162900000000;12.56915900000000
1249;"København K         ";København;0;55.68162900000000;12.56915900000000
1250;"København K         ";København;0;55.68143700000000;12.59151000000000
1251;"København K         ";København;0;55.67975500000000;12.59386600000000
1252;"København K         ";København;0;55.68175200000000;12.59581900000000
1253;"København K         ";København;0;55.68436200000000;12.59524600000000
1254;"København K         ";København;0;55.68136100000000;12.59019300000000
1255;"København K         ";København;0;55.68125800000000;12.58937600000000
1256;"København K         ";København;0;55.68548600000000;12.59441000000000
1257;"København K         ";København;0;55.68439200000000;12.59255300000000
1258;"København K         ";København;0;55.68459000000000;12.59542800000000
1259;"København K         ";København;0;55.69075500000000;12.59982400000000
1260;"København K         ";København;0;55.68330800000000;12.58942000000000
1261;"København K         ";København;0;55.68196900000000;12.58690300000000
1262;"København K         ";København;0;55.68162900000000;12.56915900000000
1263;"København K         ";København;0;55.68794000000000;12.59556500000000
1264;"København K         ";København;0;55.68523900000000;12.58850300000000
1265;"København K         ";København;0;55.68483200000000;12.59009100000000
1266;"København k         ";København;0;55.68791300000000;12.59096900000000
1267;"København K         ";København;0;55.68841000000000;12.59072900000000
1268;"København K         ";København;0;55.68886200000000;12.59024600000000
1270;"København K         ";København;0;55.68994700000000;12.58996100000000
1271;"København K         ";København;0;55.68936100000000;12.58987600000000
1291;"København K         ";København;0;55.68094300000000;12.59336800000000
1295;"København K         ";København;0;55.68162900000000;12.56915900000000
1296;"København K         ";København;0;55.68162900000000;12.56915900000000
1298;"København K         ";København;0;55.68162900000000;12.56915900000000
1299;"København K         ";København;0;55.68162900000000;12.56915900000000
1300;"København K         ";København;0;55.68389100000000;12.58528600000000
1301;"København K         ";København;0;55.68326400000000;12.58551700000000
1302;"København K         ";København;0;55.68384200000000;12.58633000000000
1303;"København K         ";København;0;55.68605200000000;12.58808200000000
1304;"København K         ";København;0;55.68358100000000;12.58334200000000
1305;"København K         ";København;0;55.68162900000000;12.56915900000000
1306;"København K         ";København;0;55.68408800000000;12.58193300000000
1307;"København K         ";København;0;55.68770200000000;12.57894900000000
1308;"København K         ";København;0;55.68701600000000;12.58311200000000
1309;"Køhenhavn K         ";København;0;55.68727200000000;12.58365600000000
1310;"København K         ";København;0;55.68630100000000;12.58869700000000
1311;"København K         ";København;0;55.68727800000000;12.58650200000000
1312;"København K         ";København;0;55.68782000000000;12.58589000000000
1313;"København K         ";København;0;55.68743100000000;12.58737600000000
1314;"København K         ";København;0;55.68800400000000;12.58664800000000
1315;"København K         ";København;0;55.68769700000000;12.58777700000000
1316;"København K         ";København;0;55.68780900000000;12.58310100000000
1317;"København K         ";København;0;55.68890800000000;12.58312700000000
1318;"København K         ";København;0;55.68849800000000;12.58474800000000
1319;"København K         ";København;0;55.68809900000000;12.58763900000000
1320;"København K         ";København;0;55.68852000000000;12.58740100000000
1321;"København K         ";København;0;55.68800400000000;12.58925100000000
1322;"København K         ";København;0;55.68895000000000;12.58707200000000
1323;"København K         ";København;0;55.68971100000000;12.58561500000000
1324;"København K         ";København;0;55.68908800000000;12.58795300000000
1325;"København K         ";København;0;55.68955400000000;12.58763300000000
1326;"København K         ";København;0;55.68989000000000;12.58776200000000
1327;"København K         ";København;0;55.69031700000000;12.58752500000000
1328;"København K         ";København;0;55.69005100000000;12.58832000000000
1329;"København K         ";København;0;55.68908600000000;12.58510300000000
1330;"København K         ";København;0;55.68162900000000;12.56915900000000
1347;"København K         ";København;0;55.68162900000000;12.56915900000000
1349;"København K         ";København;0;55.68731200000000;12.57899000000000
1350;"København K         ";København;0;55.68623600000000;12.57722100000000
1352;"København K         ";København;0;55.68969600000000;12.57244500000000
1353;"København K         ";København;0;55.68704200000000;12.57104200000000
1354;"København K         ";København;0;55.68933900000000;12.57201200000000
1355;"København K         ";København;0;55.68901600000000;12.57145900000000
1356;"København K         ";København;0;55.68672600000000;12.56771000000000
1357;"København K         ";København;0;55.68889300000000;12.56878900000000
1358;"København K         ";København;0;55.68115700000000;12.56835900000000
1359;"København K         ";København;0;55.68356000000000;12.56448100000000
1360;"København K         ";København;0;55.68560800000000;12.56666200000000
1361;"København K         ";København;0;55.68294400000000;12.56929800000000
1362;"København K         ";København;0;55.68333900000000;12.56803500000000
1363;"København K         ";København;0;55.68526700000000;12.56546000000000
1364;"København K         ";København;0;55.68260900000000;12.56576600000000
1365;"København K         ";København;0;55.68219000000000;12.56437100000000
1366;"København K         ";København;0;55.68372900000000;12.56540600000000
1367;"København K         ";København;0;55.68314300000000;12.56350800000000
1368;"København K         ";København;0;55.68156500000000;12.56328500000000
1369;"København K         ";København;0;55.68035200000000;12.56246900000000
1370;"København K         ";København;0;55.68286600000000;12.56214500000000
1371;"København K         ";København;0;55.68647600000000;12.56445300000000
1375;"København K         ";København;0;55.68162900000000;12.56915900000000
1399;"København k         ";København;0;55.68162900000000;12.56915900000000
1400;"København K         ";København;0;55.66999900000000;12.59527800000000
1401;"København K         ";København;0;55.67539100000000;12.59149700000000
1402;"København K         ";København;0;55.67225200000000;12.58582100000000
1403;"København K         ";København;0;55.67553000000000;12.59388900000000
1404;"København k         ";København;0;55.67634500000000;12.59475500000000
1405;"København K         ";København;0;55.68162900000000;12.56915900000000
1406;"København K         ";København;0;55.67534000000000;12.59286200000000
1407;"København K         ";København;0;55.67359500000000;12.59549800000000
1408;"København K         ";København;0;55.67357000000000;12.59073700000000
1409;"København K         ";København;0;55.67380700000000;12.58731800000000
1410;"København K         ";København;0;55.67220900000000;12.59082000000000
1411;"København K         ";København;0;55.67041200000000;12.58495200000000
1412;"København K         ";København;0;55.67078400000000;12.58613200000000
1413;"København K         ";København;0;55.67067300000000;12.58680100000000
1414;"København K         ";København;0;55.67333700000000;12.59181700000000
1415;"København K         ";København;0;55.67467000000000;12.59480700000000
1416;"København K         ";København;0;55.67255300000000;12.59392100000000
1417;"København K         ";København;0;55.67278600000000;12.59222300000000
1418;"København K         ";København;0;55.67085000000000;12.59102600000000
1419;"København K         ";København;0;55.67043600000000;12.58907200000000
1420;"København K         ";København;0;55.67166200000000;12.59144200000000
1421;"København K         ";København;0;55.67033300000000;12.58822000000000
1422;Prinsessegade Kbh. K;København;0;55.67338900000000;12.59594900000000
1423;"København K         ";København;0;55.67071000000000;12.59273200000000
1424;"København K         ";København;0;55.66914200000000;12.58945200000000
1425;"København K         ";København;0;55.67175300000000;12.59475600000000
1426;"København K         ";København;0;55.67254200000000;12.59652300000000
1427;"København K         ";København;0;55.67521900000000;12.59694100000000
1428;"København K         ";København;0;55.67562900000000;12.59756600000000
1429;"København K         ";København;0;55.67548300000000;12.59859000000000
1430;"København K         ";København;0;55.67669900000000;12.59844800000000
1431;"København K         ";København;0;55.67628100000000;12.60025100000000
1432;"København K         ";København;0;55.69322800000000;12.61305300000000
1433;"København K         ";København;0;55.69548000000000;12.62144000000000
1434;"København K         ";København;0;55.68009500000000;12.60369300000000
1435;"København K         ";København;0;55.68089800000000;12.60541700000000
1436;"København K         ";København;0;55.67728900000000;12.60329200000000
1437;"København K         ";København;0;55.68162300000000;12.60604500000000
1438;"København K         ";København;0;55.68256800000000;12.60027200000000
1439;"København K         ";København;0;55.68484800000000;12.60622100000000
1440;"København K         ";København;0;55.67492900000000;12.60535800000000
1441;"København K         ";København;0;55.67165100000000;12.60568000000000
1448;"København K         ";København;0;55.67457000000000;12.58939900000000
1449;"København K         ";København;0;55.68162900000000;12.56915900000000
1450;"København K         ";København;0;55.67723000000000;12.57350900000000
1451;"København K         ";København;0;55.68050300000000;12.56979200000000
1452;"København K         ";København;0;55.67948900000000;12.56835900000000
1453;"København k         ";København;0;55.67887200000000;12.56783900000000
1454;"København K         ";København;0;55.67828900000000;12.56957000000000
1455;"København K         ";København;0;55.67838200000000;12.56892100000000
1456;"København K         ";København;0;55.67713800000000;12.56928600000000
1457;"København K         ";København;0;55.67831700000000;12.57203000000000
1458;"København K         ";København;0;55.67715900000000;12.57143700000000
1459;"København K         ";København;0;55.67727900000000;12.57118100000000
1460;"København K         ";København;0;55.67660300000000;12.57098800000000
1461;"København K         ";København;0;55.67673100000000;12.57235100000000
1462;"København K         ";København;0;55.67628100000000;12.57151900000000
1463;"København K         ";København;0;55.67573700000000;12.57194900000000
1464;"København K         ";København;0;55.67647300000000;12.57288300000000
1465;"København K         ";København;0;55.67569300000000;12.57336300000000
1466;"København K         ";København;0;55.67694500000000;12.57410000000000
1467;"København K         ";København;0;55.67595400000000;12.57403100000000
1468;"København K         ";København;0;55.67545400000000;12.57273200000000
1470;"København K         ";København;0;55.67500900000000;12.57440000000000
1471;"København K         ";København;0;55.67439800000000;12.57544100000000
1472;"København K         ";København;0;55.67380000000000;12.57639100000000
1473;"København K         ";København;0;55.67252900000000;12.57864200000000
1500;"København V         ";København;0;55.66982200000000;12.56978100000000
1501;"København V         ";København;0;55.67234700000000;12.55526600000000
1502;"København V         ";København;0;55.67234700000000;12.55526600000000
1503;"København V         ";København;0;55.67234700000000;12.55526600000000
1504;"København V         ";København;0;55.67234700000000;12.55526600000000
1505;"København V         ";København;0;55.67234700000000;12.55526600000000
1506;"København V         ";København;0;55.67234700000000;12.55526600000000
1507;"København V         ";København;0;55.67590000000000;12.56550000000000
1508;"København V         ";København;0;55.67590000000000;12.56550000000000
