Postnr;By;Zone;IkkeLandfast;Latitude;Longitude
1509;"København V         ";København;0;55.67590000000000;12.56550000000000
1510;"København V         ";København;0;55.67590000000000;12.56550000000000
1525;"København V         ";København;0;55.67590000000000;12.56550000000000
1530;"København V         ";København;0;55.67234700000000;12.55526600000000
1532;"København SV        ";København;0;55.62027100000000;12.67556200000000
1533;"København SV        ";København;0;55.62027100000000;12.67556200000000
1550;"København V         ";København;0;55.67641000000000;12.56914800000000
1551;"København V         ";København;0;55.67908100000000;12.56587000000000
1552;"København V         ";København;0;55.67278800000000;12.57681800000000
1553;"København V         ";København;0;55.67439800000000;12.57017300000000
1554;"København V         ";København;0;55.67703700000000;12.56534400000000
1555;"København V         ";København;0;55.67424800000000;12.57128800000000
1556;"København V         ";København;0;55.67347900000000;12.57361800000000
1557;"København V         ";København;0;55.67318800000000;12.57469600000000
1558;"København V         ";København;0;55.67191800000000;12.57688200000000
1559;"København V         ";København;0;55.67121100000000;12.57776900000000
1560;"København V         ";København;0;55.66656100000000;12.56517300000000
1561;"København V         ";København;0;55.66061100000000;12.56242100000000
1562;"København V         ";København;0;55.67045000000000;12.57354100000000
1563;"København V         ";København;0;55.67088800000000;12.57392200000000
1564;"København V         ";København;0;55.67231600000000;12.57606300000000
1566;"København V         ";København;0;55.66982200000000;12.56978100000000
1567;"København V         ";København;0;55.66988800000000;12.57090700000000
1568;"København V         ";København;0;55.67081700000000;12.57014000000000
1569;"København V         ";København;0;55.67076500000000;12.57131900000000
1570;"København V         ";København;0;55.67380200000000;12.56420700000000
1571;"København V         ";København;0;55.67107800000000;12.57273300000000
1572;"København V         ";København;0;55.67136100000000;12.57352400000000
1573;"København V         ";København;0;55.67157100000000;12.57479100000000
1574;"København V         ";København;0;55.67174400000000;12.57226800000000
1575;"København V         ";København;0;55.67181200000000;12.57124200000000
1576;"København V         ";København;0;55.67123500000000;12.56996900000000
1577;"København V         ";København;0;55.67319100000000;12.56613900000000
1581;"København V         ";København;0;55.67590000000000;12.56550000000000
1583;"København V         ";København;0;55.67590000000000;12.56550000000000
1585;"København V         ";København;0;55.67590000000000;12.56550000000000
1590;"København V         ";København;0;55.67234700000000;12.55526600000000
1592;"København V         ";København;0;55.67570100000000;12.57053200000000
1595;"København V         ";København;0;55.67234700000000;12.55526600000000
1596;"København V         ";København;0;55.67590000000000;12.56550000000000
1599;"København V         ";København;0;55.67570100000000;12.57053200000000
1600;"København V         ";København;0;55.68014900000000;12.56250100000000
1601;"København V         ";København;0;55.67966000000000;12.56009300000000
1602;"København V         ";København;0;55.67712900000000;12.56060300000000
1603;"København V         ";København;0;55.67917500000000;12.56239000000000
1604;"København V         ";København;0;55.67710500000000;12.56210300000000
1605;"København V         ";København;0;55.67606700000000;12.56130700000000
1606;"København V         ";København;0;55.67830900000000;12.56268900000000
1607;"København V         ";København;0;55.67941300000000;12.56370400000000
1608;"København V         ";København;0;55.67603900000000;12.56577200000000
1609;"København V         ";København;0;55.67682200000000;12.56381600000000
1610;"København V         ";København;0;55.67384500000000;12.55609700000000
1611;"København V         ";København;0;55.67771900000000;12.56382100000000
1612;"København V         ";København;0;55.67540100000000;12.56197000000000
1613;"København V         ";København;0;55.67445300000000;12.56176600000000
1614;"København V         ";København;0;55.67415300000000;12.56072500000000
1615;"København V         ";København;0;55.67355200000000;12.55935100000000
1616;"København V         ";København;0;55.67334100000000;12.55700400000000
1617;"København V         ";København;0;55.67309700000000;12.55464000000000
1618;"København V         ";København;0;55.67353700000000;12.55107300000000
1619;"København V         ";København;0;55.67383000000000;12.54989500000000
1620;"København V         ";København;0;55.67328200000000;12.55214800000000
1621;"København V         ";København;0;55.67308900000000;12.54860200000000
1622;"København V         ";København;0;55.67266300000000;12.54653400000000
1623;"København V         ";København;0;55.67195400000000;12.54532200000000
1624;"København V         ";København;0;55.67210300000000;12.54602800000000
1630;"København V         ";København;0;55.67492900000000;12.56540900000000
1631;"København V         ";København;0;55.68236000000000;12.55514500000000
1632;"København V         ";København;0;55.68316700000000;12.55492300000000
1633;"København V         ";København;0;55.68220500000000;12.55627400000000
1634;"København V         ";København;0;55.68178900000000;12.55668200000000
1635;"København V         ";København;0;55.68263100000000;12.55652300000000
1639;"København V         ";København;0;55.67590000000000;12.56550000000000
1640;"København V         ";København;0;55.68013700000000;12.56167600000000
1645;"København V         ";København;0;55.67590000000000;12.56550000000000
1648;"København V         ";København;0;55.67590000000000;12.56550000000000
1650;"København V         ";København;0;55.66975800000000;12.55523800000000
1651;"København V         ";København;0;55.67202200000000;12.56402000000000
1652;"København V         ";København;0;55.67252400000000;12.56195900000000
1653;"København V         ";København;0;55.67242500000000;12.56106500000000
1654;"København V         ";København;0;55.67143600000000;12.55942900000000
1655;"København V         ";København;0;55.67133100000000;12.55834000000000
1656;"København V         ";København;0;55.67125800000000;12.55677400000000
1657;"København V         ";København;0;55.66943000000000;12.55688000000000
1658;"København V         ";København;0;55.67053000000000;12.55478200000000
1659;"København V         ";København;0;55.67166500000000;12.55432600000000
1660;"København V         ";København;0;55.66990800000000;12.55286200000000
1661;"København V         ";København;0;55.67113900000000;12.55191400000000
1662;"København V         ";København;0;55.66945700000000;12.55109200000000
1663;"København V         ";København;0;55.66922400000000;12.54996200000000
1664;"København V         ";København;0;55.67194000000000;12.54925800000000
1665;"København V         ";København;0;55.67129600000000;12.54849300000000
1666;"København V         ";København;0;55.66981100000000;12.54684800000000
1667;"København V         ";København;0;55.66917300000000;12.54724000000000
1668;"København V         ";København;0;55.66869300000000;12.54802000000000
1669;"København V         ";København;0;55.66880400000000;12.54705400000000
1670;"København V         ";København;0;55.66695200000000;12.54588800000000
1671;"København V         ";København;0;55.66651500000000;12.54619300000000
1672;"København V         ";København;0;55.66854200000000;12.54648800000000
1673;"København V         ";København;0;55.66800900000000;12.54658900000000
1674;"København V         ";København;0;55.66802200000000;12.54455800000000
1675;"København V         ";København;0;55.66644400000000;12.54686400000000
1676;"København V         ";København;0;55.66589900000000;12.54852700000000
1677;"København V         ";København;0;55.66601000000000;12.54686700000000
1699;"Staldgade, Kbh. V   ";København;0;55.66830900000000;12.56251200000000
1700;"København V         ";København;0;55.66988100000000;12.56156300000000
1701;"København V         ";København;0;55.67179200000000;12.56334700000000
1702;"København V         ";København;0;55.67131600000000;12.56371900000000
1703;"København V         ";København;0;55.67023000000000;12.56242100000000
1704;"København V         ";København;0;55.67017900000000;12.56535300000000
1705;"København V         ";København;0;55.66479400000000;12.55443600000000
1706;"København V         ";København;0;55.67076100000000;12.55997400000000
1707;"København V         ";København;0;55.67182200000000;12.56058300000000
1708;"København V         ";København;0;55.66961200000000;12.55743400000000
1709;"København V         ";København;0;55.66850200000000;12.55438000000000
1710;"København V         ";København;0;55.67003900000000;12.56268000000000
1711;"København V         ";København;0;55.66729000000000;12.55920500000000
1712;"København V         ";København;0;55.66827100000000;12.55782400000000
1713;"København V         ";København;0;55.67047300000000;12.56049600000000
1714;"København V         ";København;0;55.66645200000000;12.55834000000000
1715;"København V         ";København;0;55.66882000000000;12.56074700000000
1716;"København V         ";København;0;55.66894100000000;12.55868300000000
1717;"København V         ";København;0;55.66671600000000;12.55711200000000
1718;"København V         ";København;0;55.66658200000000;12.55614500000000
1719;"København V         ";København;0;55.66625300000000;12.55543400000000
1720;"København V         ";København;0;55.66466200000000;12.54660100000000
1721;"København V         ";København;0;55.66623000000000;12.55330200000000
1722;"København V         ";København;0;55.66571700000000;12.55498000000000
1723;"København V         ";København;0;55.66743100000000;12.55226600000000
1724;"København V         ";København;0;55.66796400000000;12.55233600000000
1725;"København V         ";København;0;55.66570100000000;12.55404100000000
1726;"København V         ";København;0;55.66544100000000;12.55285000000000
1727;"København V         ";København;0;55.66518400000000;12.55165800000000
1728;"København V         ";København;0;55.66495100000000;12.55049600000000
1729;"København V         ";København;0;55.66457800000000;12.54919300000000
1730;"København V         ";København;0;55.66437800000000;12.54824800000000
1731;"København V         ";København;0;55.66398900000000;12.54682400000000
1732;"København V         ";København;0;55.66402000000000;12.54583300000000
1733;"København V         ";København;0;55.66361000000000;12.54429300000000
1734;"København V         ";København;0;55.66528900000000;12.54574300000000
1735;"København V         ";København;0;55.66517000000000;12.54521300000000
1736;"København V         ";København;0;55.66532100000000;12.54413900000000
1737;"København V         ";København;0;55.66478900000000;12.54452400000000
1738;"København V         ";København;0;55.66464900000000;12.54362600000000
1739;"København V         ";København;0;55.66433800000000;12.54321500000000
1748;"København V         ";København;0;55.66774100000000;12.53159200000000
1749;"København V         ";København;0;55.66999900000000;12.53801300000000
1750;"København V         ";København;0;55.66849200000000;12.54006200000000
1751;"København V         ";København;0;55.67017100000000;12.54468600000000
1752;"København V         ";København;0;55.67002800000000;12.54292900000000
1753;"København V         ";København;0;55.66956500000000;12.54328700000000
1754;"København V         ";København;0;55.66936000000000;12.54411000000000
1755;"København V         ";København;0;55.66970300000000;12.54277200000000
1756;"København V         ";København;0;55.66956500000000;12.54181400000000
1757;"København V         ";København;0;55.66901800000000;12.54099400000000
1758;"København V         ";København;0;55.66803000000000;12.54226100000000
1759;"København V         ";København;0;55.66842200000000;12.54368800000000
1760;"København V         ";København;0;55.66660000000000;12.53812200000000
1761;"København V         ";København;0;55.66714000000000;12.54054000000000
1762;"København V         ";København;0;55.66551300000000;12.54092500000000
1763;"København V         ";København;0;55.66540200000000;12.54193800000000
1764;"København V         ";København;0;55.66519800000000;12.53948300000000
1765;"København V         ";København;0;55.66432400000000;12.53915500000000
1766;"København V         ";København;0;55.66407300000000;12.54074200000000
1770;"København V         ";København;0;55.66784800000000;12.53522900000000
1771;"København V         ";København;0;55.66850700000000;12.53919900000000
1772;"København V         ";København;0;55.66837300000000;12.53859400000000
1773;"København V         ";København;0;55.66823700000000;12.53799000000000
1774;"København V         ";København;0;55.66771900000000;12.53769100000000
1775;"København V         ";København;0;55.66791000000000;12.53683500000000
1776;"København V         ";København;0;55.67590000000000;12.56550000000000
1777;"København V         ";København;0;55.66732100000000;12.53777800000000
1778;"København V         ";København;0;55.66574000000000;12.53364100000000
1780;"København V         ";København;0;55.66992900000000;12.57099900000000
1782;"København V         ";København;0;55.67234700000000;12.55526600000000
1783;"København V         ";København;0;55.67590000000000;12.56550000000000
1784;"København V         ";København;0;55.67590000000000;12.56550000000000
1785;"København V         ";København;0;55.67684900000000;12.56824100000000
1786;"København V         ";København;0;55.67362000000000;12.58914100000000
1787;"København V         ";København;0;55.67555700000000;12.56835900000000
1788;"København V         ";København;0;55.67590000000000;12.56550000000000
1789;"København V         ";København;0;55.67590000000000;12.56550000000000
1790;"København V         ";København;0;55.67365500000000;12.55492500000000
1795;"Valby               ";København;0;55.66165900000000;12.51677500000000
1799;"København V         ";København;0;55.66725600000000;12.53529100000000
1800;"Frederiksberg C     ";København;0;55.67075000000000;12.53236900000000
1801;"Frederiksberg C     ";København;0;55.66952700000000;12.53517900000000
1802;"Frederiksberg C     ";København;0;55.66990800000000;12.53435700000000
1803;"Frederiksberg C     ";København;0;55.67019300000000;12.53360900000000
1804;"Frederiksberg C     ";København;0;55.66963600000000;12.53227100000000
1805;"Frederiksberg C     ";København;0;55.66794300000000;12.53103100000000
1806;"Frederiksberg C     ";København;0;55.67222000000000;12.53358199999999
1807;"Frederiksberg C     ";København;0;55.67138300000000;12.53338500000000
1808;"Frederiksberg C     ";København;0;55.67146400000000;12.53418900000000
1809;"Frederiksberg C     ";København;0;55.67324400000000;12.53607700000000
1810;"Frederiksberg C     ";København;0;55.67199700000000;12.53984500000000
1811;"Frederiksberg C     ";København;0;55.67306800000000;12.53686100000000
1812;"Frederiksberg C     ";København;0;55.67103100000000;12.53704500000000
1813;"Frederiksberg C     ";København;0;55.67217600000000;12.53858900000000
1814;"Frederiksberg C     ";København;0;55.67155200000000;12.54095300000000
1815;"Frederiksberg C     ";København;0;55.67281800000000;12.54237700000000
1816;"Frederiksberg C     ";København;0;55.67298500000000;12.54351400000000
1817;"Frederiksberg C     ";København;0;55.67222000000000;12.54276000000000
1818;"Frederiksberg C     ";København;0;55.67299200000000;12.54460000000000
1819;"Frederiksberg C     ";København;0;55.67390700000000;12.54988300000000
1820;"Frederiksberg C     ";København;0;55.67412300000000;12.53976300000000
1822;"Frederiksberg C     ";København;0;55.67249400000000;12.54594700000000
1823;"Frederiksberg C     ";København;0;55.67307800000000;12.54558200000000
1824;"Frederiksberg C     ";København;0;55.67432300000000;12.54680900000000
1825;"Frederiksberg C     ";København;0;55.67457800000000;12.54567400000000
1826;"Frederiksberg C     ";København;0;55.67474400000000;12.54455700000000
1827;"Frederiksberg C     ";København;0;55.67482200000000;12.54336100000000
1828;"Frederiksberg C     ";København;0;55.67505200000000;12.54206300000000
1829;"Frederiksberg C     ";København;0;55.67513300000000;12.54100600000000
1835;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1850;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1851;"Frederiksberg C     ";København;0;55.67588700000000;12.53974900000000
1852;"Frederiksberg C     ";København;0;55.67543000000000;12.53800300000000
1853;"Frederiksberg C     ";København;0;55.67521700000000;12.53658900000000
1854;"Frederiksberg C     ";København;0;55.67541200000000;12.53466000000000
1855;"Frederiksberg C     ";København;0;55.67620300000000;12.53593000000000
1856;"Frederiksberg C     ";København;0;55.67687100000000;12.53709000000000
1857;"Frederiksberg C     ";København;0;55.67705800000000;12.53576400000000
1860;"Frederiksberg C     ";København;0;55.68079900000000;12.53553200000000
1861;"Frederiksberg C     ";København;0;55.67939100000000;12.53532000000000
1862;"Frederiksberg C     ";København;0;55.67945600000000;12.53595500000000
1863;"Frederiksberg C     ";København;0;55.67972600000000;12.53741800000000
1864;"Frederiksberg C     ";København;0;55.67818000000000;12.54077000000000
1865;"Frederiksberg C     ";København;0;55.67888600000000;12.53863700000000
1866;"Frederiksberg C     ";København;0;55.67788600000000;12.53816100000000
1867;"Frederiksberg C     ";København;0;55.67868900000000;12.53999200000000
1868;"Frederiksberg C     ";København;0;55.67751900000000;12.54050600000000
1870;"Frederiksberg C     ";København;0;55.68014900000000;12.54057200000000
1871;"Frederiksberg C     ";København;0;55.68153000000000;12.54294700000000
1872;"Frederiksberg C     ";København;0;55.68027200000000;12.54487900000000
1873;"Frederiksberg C     ";København;0;55.67984500000000;12.54456600000000
1874;"Frederiksberg C     ";København;0;55.67985900000000;12.54660100000000
1875;"Frederiksberg C     ";København;0;55.67919700000000;12.54418600000000
1876;"Frederiksberg C     ";København;0;55.67801000000000;12.54439100000000
1877;"Frederiksberg C     ";København;0;55.67690900000000;12.54318800000000
1878;"Frederiksberg C     ";København;0;55.67675700000000;12.54458900000000
1879;"Frederiksberg C     ";København;0;55.67960600000000;12.54809200000000
1899;"TERMINAL            ";København;0;55.64660000000000;12.29615800000000
1900;"Frederiksberg C     ";København;0;55.68121600000000;12.55622200000000
1901;"Frederiksberg C     ";København;0;55.67592200000000;12.54630500000000
1902;"Frederiksberg C     ";København;0;55.67768000000000;12.54837800000000
1903;"Frederiksberg C     ";København;0;55.67623100000000;12.54874200000000
1904;"Frederiksberg C     ";København;0;55.67743400000000;12.55129700000000
1905;"Frederiksberg C     ";København;0;55.67546200000000;12.55080400000000
1906;"Frederiksberg C     ";København;0;55.67528300000000;12.55164700000000
1908;"Frederiksberg C     ";København;0;55.67449200000000;12.55346800000000
1909;"Frederiksberg C     ";København;0;55.67597500000000;12.55282000000000
1910;"Frederiksberg C     ";København;0;55.67938100000000;12.55066200000000
1911;"Frederiksberg C     ";København;0;55.67804700000000;12.55108200000000
1912;"Frederiksberg C     ";København;0;55.67864600000000;12.55116600000000
1913;"Frederiksberg C     ";København;0;55.67844600000000;12.55225400000000
1914;"Frederiksberg C     ";København;0;55.67800500000000;12.55357800000000
1915;"Frederiksberg C     ";København;0;55.67861400000000;12.55336100000000
1916;"Frederiksberg C     ";København;0;55.67755600000000;12.55542400000000
1917;"Frederiksberg C     ";København;0;55.67693800000000;12.55511000000000
1918;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1919;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1920;"Frederiksberg C.    ";København;0;55.67933600000000;12.55421100000000
1921;"Frederiksberg C     ";København;0;55.67992900000000;12.55311900000000
1922;"Frederiksberg C     ";København;0;55.68020200000000;12.55304900000000
1923;"Frederiksberg C     ";København;0;55.68118400000000;12.55020500000000
1924;"Frederiksberg C     ";København;0;55.68124500000000;12.55153700000000
1925;"Frederiksberg C     ";København;0;55.68078200000000;12.55362900000000
1926;"Frederiksberg C     ";København;0;55.68002000000000;12.55616100000000
1927;"Frederiksberg C     ";København;0;55.67942900000000;12.55571100000000
1928;"Frederiksberg C     ";København;0;55.67882300000000;12.55555400000000
1940;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1950;"Frederiksberg C     ";København;0;55.68178100000000;12.53750700000000
1951;"Frederiksberg C     ";København;0;55.68210800000000;12.53648900000000
1952;"Frederiksberg C     ";København;0;55.68246100000000;12.53624800000000
1953;"Frederiksberg C     ";København;0;55.68278300000000;12.53746500000000
1954;"Frederiksberg C     ";København;0;55.68425800000000;12.53896200000000
1955;"Frederiksberg C     ";København;0;55.68360900000000;12.54041100000000
1956;"Frederiksberg C     ";København;0;55.68353300000000;12.54144100000000
1957;"Frederiksberg C     ";København;0;55.68365600000000;12.54269700000000
1958;"Frederiksberg C     ";København;0;55.68423100000000;12.54334000000000
1959;"Frederiksberg C     ";København;0;55.68604100000000;12.54147200000000
1960;"Frederiksberg C     ";København;0;55.68506200000000;12.55070500000000
1961;"Frederiksberg C     ";København;0;55.68149000000000;12.54711100000000
1962;"Frederiksberg C     ";København;0;55.68256800000000;12.54690200000000
1963;"Frederiksberg C     ";København;0;55.68124100000000;12.54831900000000
1964;"Frederiksberg C     ";København;0;55.68411000000000;12.54832800000000
1965;"Frederiksberg C     ";København;0;55.68341000000000;12.54827000000000
1966;"Frederiksberg C     ";København;0;55.68354000000000;12.54983700000000
1967;"Frederiksberg C     ";København;0;55.68432500000000;12.54992200000000
1970;"Frederiksberg C     ";København;0;55.68209100000000;12.55214800000000
1971;"Frederiksberg C     ";København;0;55.68412600000000;12.55214400000000
1972;"Frederiksberg C.    ";København;0;55.68415100000000;12.55315000000000
1973;"Frederiksberg C     ";København;0;55.68364000000000;12.55410700000000
1974;"Frederiksberg C     ";København;0;55.68278300000000;12.55462100000000
1998;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
1999;"Frederiksberg C     ";København;0;55.67607800000000;12.54315000000000
2000;"Frederiksberg       ";København;0;55.68258900000000;12.51327200000000
2100;"København Ø         ";København;0;55.70960300000000;12.57751700000000
2150;"Nordhavn            ";København;0;55.71600000000000;12.60900000000000
2200;"København N         ";København;0;55.69297000000000;12.54729900000000
2300;"København S         ";København;0;55.65055500000000;12.59914900000000
2400;"København NV        ";København;0;55.71515100000000;12.53132900000000
2450;"København SV        ";København;0;55.64883100000000;12.53496100000000
2500;"Valby               ";København;0;55.66074600000000;12.50310100000000
2600;"Glostrup            ";København;0;55.66970200000000;12.40195500000000
2605;"Brøndby             ";København;0;55.64729200000000;12.41492100000000
2610;"Rødovre             ";København;0;55.67354300000000;12.46498400000000
2620;"Albertslund         ";København;0;55.65910900000000;12.35716200000000
