Postnr;By;Zone;IkkeLandfast;Latitude;Longitude
2625;"Vallensbæk          ";København;0;55.63628000000000;12.36774300000000
2630;"Tåstrup             ";København;0;55.64660000000000;12.29615800000000
2635;"Ishøj               ";København;0;55.61385000000000;12.34759200000000
2640;"Hedehusene          ";København;0;55.65118600000000;12.19497600000000
2650;"Hvidovre            ";København;0;55.64267400000000;12.47634700000000
2660;"Brøndby Strand      ";København;0;55.61855200000000;12.41788200000000
2665;"Vallensbæk Strand   ";København;0;55.61686100000000;12.38975600000000
2670;"Greve               ";København;0;55.59829800000000;12.24109800000000
2680;"Solrød Strand       ";København;0;55.53497100000000;12.22043900000000
2690;"Karlslunde          ";København;0;55.56689000000000;12.24938000000000
2698;Tåstrup, DF-terminal;København;0;55.63744200000000;12.25401200000000
2699;"TERMINAL            ";København;0;55.64660000000000;12.29615800000000
2700;"Brønshøj            ";København;0;55.70085400000000;12.49635200000000
2720;"Vanløse             ";København;0;55.68594500000000;12.48124300000000
2730;"Herlev              ";København;0;55.73085800000000;12.42591300000000
2740;"Skovlunde           ";København;0;55.71482400000000;12.39736400000000
2750;"Ballerup            ";København;0;55.72450800000000;12.35593900000000
2760;"Måløv               ";København;0;55.75441900000000;12.32278200000000
2765;"Smørum              ";København;0;55.72441000000000;12.28642200000000
2770;"Kastrup             ";København;0;55.63740600000000;12.64152900000000
2791;"Dragør              ";København;0;55.59401200000000;12.65996200000000
2800;"Lyngby              ";København;0;55.76361000000000;12.49487500000000
2820;"Gentofte            ";København;0;55.74799100000000;12.54863300000000
2830;"Virum               ";København;0;55.79406800000000;12.46186600000000
2840;"Holte               ";København;0;55.81773200000000;12.47214900000000
2850;"Nærum               ";København;0;55.81653900000000;12.53535200000000
2860;"Søborg              ";København;0;55.73473300000000;12.51514700000000
2870;"Dyssegård           ";København;0;55.73309000000000;12.52704500000000
2880;"Bagsværd            ";København;0;55.76448800000000;12.45724400000000
2900;"Hellerup            ";København;0;55.73660900000000;12.56976300000000
2920;"Charlottenlund      ";København;0;55.75594400000000;12.57962200000000
2930;"Klampenborg         ";København;0;55.77501300000000;12.59048200000000
2942;"Skodsborg           ";København;0;55.82704400000000;12.57357800000000
2950;"Vedbæk              ";København;0;55.86035000000000;12.56104200000000
2960;"Rungsted Kyst       ";København;0;55.88684700000000;12.53080300000000
2970;"Hørsholm            ";København;0;55.88325300000000;12.50419300000000
2980;"Kokkedal            ";København;0;55.91115500000000;12.49385100000000
2990;"Nivå                ";København;0;55.93251700000000;12.50746600000000
3000;"Helsingør           ";Sjælland;0;56.03091300000000;12.59187900000000
3050;"Humlebæk            ";Sjælland;0;55.95854000000000;12.52620000000000
3060;"Espergærde          ";Sjælland;0;55.99045000000000;12.54153000000000
3070;"Snekkersten         ";Sjælland;0;56.01040700000000;12.58545200000000
3080;"Tikøb               ";Sjælland;0;56.02101100000000;12.45095600000000
3100;"Hornbæk             ";Sjælland;0;56.08533900000000;12.45903300000000
3120;"Dronningmølle       ";Sjælland;0;56.09788900000000;12.38527200000000
3140;"Ålsgårde            ";Sjælland;0;56.07497600000000;12.53689100000000
3150;"Hellebæk            ";Sjælland;0;56.06736800000000;12.55931000000000
3200;"Helsinge            ";Sjælland;0;56.02081300000000;12.19661100000000
3210;"Vejby               ";Sjælland;0;56.06462200000000;12.14023100000000
3220;"Tisvildeleje        ";Sjælland;0;56.05853400000000;12.09407100000000
3230;"Græsted             ";Sjælland;0;56.06511000000000;12.28548300000000
3250;"Gilleleje           ";Sjælland;0;56.12269300000000;12.30124200000000
3300;"Frederiksværk       ";Sjælland;0;55.97153600000000;12.01845300000000
3310;"Ølsted              ";Sjælland;0;55.92224900000000;12.07005000000000
3320;"Skævinge            ";Sjælland;0;55.90810000000000;12.15425900000000
3330;"Gørløse             ";Sjælland;0;55.88528900000000;12.19838100000000
3360;"Liseleje            ";Sjælland;0;56.01336700000000;11.96503300000000
3370;"Melby               ";Sjælland;0;55.99570200000000;11.96770700000000
3390;"Hundested           ";Sjælland;0;55.96807800000000;11.85896200000000
3400;"Hillerød            ";Sjælland;0;55.92762900000000;12.30074000000000
3450;"Allerød             ";Sjælland;0;55.86848300000000;12.34296300000000
3460;"Birkerød            ";Sjælland;0;55.84380300000000;12.42210200000000
3480;"Fredensborg         ";Sjælland;0;55.97492900000000;12.40608000000000
3490;"Kvistgård           ";Sjælland;0;55.99178100000000;12.49980000000000
3500;"Værløse             ";Sjælland;0;55.78360100000000;12.37017100000000
3520;"Farum               ";Sjælland;0;55.81247000000000;12.37085000000000
3540;"Lynge               ";Sjælland;0;55.84104000000000;12.28221900000000
3550;"Slangerup           ";Sjælland;0;55.84604300000000;12.16929000000000
3600;"Frederikssund       ";Sjælland;0;55.83569000000000;12.06247900000000
3630;"Jægerspris          ";Sjælland;0;55.85215900000000;11.99163100000000
3650;"Ølstykke            ";Sjælland;0;55.79366000000000;12.14768200000000
3660;"Stenløse            ";Sjælland;0;55.76883900000000;12.19831400000000
3670;"Veksø Sjælland      ";Sjælland;0;55.75247200000000;12.23764800000000
3700;"Rønne               ";Øer;1;55.10082400000000;14.70834300000000
3720;"Åkirkeby            ";Øer;1;55.06999000000000;14.92042200000000
3730;"Neksø               ";Øer;1;55.06510500000000;15.12872600000000
3740;"Svaneke             ";Øer;1;55.13620800000000;15.14092600000000
3751;"Østermarie          ";Øer;1;55.14019700000000;15.01104600000000
3760;"Gudhjem             ";Øer;1;55.20875000000000;14.97220900000000
3770;"Allinge             ";Øer;1;55.27436200000000;14.79836800000000
3782;"Klemensker          ";Øer;1;55.17415500000000;14.80674200000000
3790;"Hasle               ";Øer;1;55.18203400000000;14.70857700000000
4000;"Roskilde            ";Sjælland;0;55.64165900000000;12.08858200000000
4030;"Tune                ";Sjælland;0;55.59590400000000;12.18318700000000
4040;"Jyllinge            ";Sjælland;0;55.74849900000000;12.11088400000000
4050;"Skibby              ";Sjælland;0;55.75103900000000;11.95873100000000
4060;"Kirke Såby          ";Sjælland;0;55.63537300000000;11.87223300000000
4070;"Kirke Hyllinge      ";Sjælland;0;55.70556000000000;11.89825800000000
4100;"Ringsted            ";Sjælland;0;55.44296500000000;11.79148200000000
4105;"Ringsted (P&T)      ";Sjælland;0;NULL;NULL
4130;"Viby Sjælland       ";Sjælland;0;55.54881200000000;12.02337200000000
4140;"Borup               ";Sjælland;0;55.49622300000000;11.97710400000000
4160;"Herlufmagle         ";Sjælland;0;55.31356000000000;11.75102100000000
4171;"Glumsø              ";Sjælland;0;55.35610500000000;11.68761400000000
4173;"Fjenneslev          ";Sjælland;0;55.44090000000000;11.66908300000000
4174;"Jystrup Midtsj.     ";Sjælland;0;55.51546900000000;11.86598700000000
4180;"Sorø                ";Sjælland;0;55.44232400000000;11.56101100000000
4190;"Munke Bjergby       ";Sjælland;0;55.50399900000000;11.53040200000000
4200;"Slagelse            ";Sjælland;0;55.40372000000000;11.35461200000000
4220;"Korsør              ";Sjælland;0;55.32620100000000;11.14940100000000
4230;"Skælskør            ";Sjælland;0;55.25212600000000;11.29635400000000
4241;"Vemmelev            ";Sjælland;0;55.36248900000000;11.25752100000000
4242;"Boeslunde           ";Sjælland;0;55.30346700000000;11.26475800000000
4243;"Rude                ";Sjælland;0;55.23185300000000;11.46912200000000
4244;"Agersø              ";Øer;1;55.19999920000000;11.19999920000000
4245;"Omø                 ";Øer;1;NULL;NULL
4250;"Fuglebjerg          ";Sjælland;0;55.30410300000000;11.54455300000000
4261;"Dalmose             ";Sjælland;0;55.29274100000000;11.41763300000000
4262;"Sandved             ";Sjælland;0;55.26286000000000;11.51918300000000
4270;"Høng                ";Sjælland;0;55.50757000000000;11.29030000000000
4281;"Gørlev              ";Sjælland;0;55.54544800000000;11.22733000000000
4291;"Ruds Vedby          ";Sjælland;0;55.54089900000000;11.37770000000000
4293;"Dianalund           ";Sjælland;0;55.52888600000000;11.49249200000000
4295;"Stenlille           ";Sjælland;0;55.53985300000000;11.59119800000000
4296;"Nyrup               ";Sjælland;0;55.54315200000000;11.64989100000000
4300;"Holbæk              ";Sjælland;0;55.71456900000000;11.71875500000000
4305;"Orø                 ";Øer;1;55.76666360000000;11.81666340000000
4320;"Lejre               ";Sjælland;0;55.60130800000000;11.96454100000000
4330;"Hvalsø              ";Sjælland;0;55.59426100000000;11.86129000000000
4340;"Tølløse             ";Sjælland;0;55.61467100000000;11.76413100000000
4350;"Ugerløse            ";Sjælland;0;55.58619200000000;11.65461100000000
4360;"Kirke Eskilstrup    ";Sjælland;0;55.57404600000000;11.76715300000000
4370;"Store Merløse       ";Sjælland;0;55.54640800000000;11.71601800000000
4390;"Vipperød            ";Sjælland;0;55.66893400000000;11.73466700000000
4400;"Kalundborg          ";Sjælland;0;55.68635000000000;11.08992000000000
4420;"Regstrup            ";Sjælland;0;55.67480100000000;11.61588800000000
4440;"Mørkøv              ";Sjælland;0;55.65137100000000;11.50087900000000
4450;"Jyderup             ";Sjælland;0;55.66170100000000;11.40936300000000
4460;"Snertinge           ";Sjælland;0;55.71179900000000;11.37867100000000
4470;"Svebølle            ";Sjælland;0;55.65176200000000;11.28509400000000
4480;"Store Fuglede       ";Sjælland;0;55.58544300000000;11.24407700000000
4490;"Jerslev Sj          ";Sjælland;0;55.60990300000000;11.24214800000000
4500;"Nykøbing SJ         ";Sjælland;0;55.92657900000000;11.66563000000000
4520;"Svinninge           ";Sjælland;0;55.72157300000000;11.46165800000000
4532;"Gislinge            ";Sjælland;0;55.73310100000000;11.54757000000000
4534;"Hørve               ";Sjælland;0;55.75240100000000;11.45151800000000
4540;"Fårevejle           ";Sjælland;0;55.80288500000000;11.44172600000000
4550;"Asnæs               ";Sjælland;0;55.81355100000000;11.50220300000000
4560;"Vig                 ";Sjælland;0;55.85226500000000;11.58706800000000
4571;"Grevinge            ";Sjælland;0;55.79744200000000;11.55289100000000
4572;"Nørre Asmindrup     ";Sjælland;0;55.88743300000000;11.62248900000000
4573;"Højby               ";Sjælland;0;55.91057200000000;11.59799000000000
4581;"Rørvig              ";Sjælland;0;55.94380900000000;11.75628200000000
4583;"Sjællands Odde      ";Sjælland;0;55.97610900000000;11.31889000000000
4591;"Føllenslev          ";Sjælland;0;55.72562800000000;11.35203100000000
4592;"Sejerø              ";Øer;1;55.88324500000000;11.14358100000000
4593;"Eskebjerg           ";Sjælland;0;55.71281800000000;11.30559100000000
4600;"Køge                ";Sjælland;0;55.45756300000000;12.18193900000000
4621;"Gadstrup            ";Sjælland;0;55.57062700000000;12.09462600000000
4622;"Havdrup             ";Sjælland;0;55.54632300000000;12.12111000000000
4623;"Lille Skensved      ";Sjælland;0;55.51048800000000;12.13591200000000
4632;"Bjæverskov          ";Sjælland;0;55.45712300000000;12.03379000000000
4640;"Fakse               ";Sjælland;0;55.25443000000000;12.12135800000000
4652;"Hårlev              ";Sjælland;0;55.34892800000000;12.23200000000000
4653;"Karise              ";Sjælland;0;55.30699800000000;12.19803300000000
4654;"Fakse Ladeplads     ";Sjælland;0;55.22145000000000;12.17136200000000
4660;"Store Heddinge      ";Sjælland;0;55.30876100000000;12.38724000000000
4671;"Strøby              ";Sjælland;0;55.38278800000000;12.28134200000000
4672;"Klippinge           ";Sjælland;0;55.34816100000000;12.32527500000000
4673;"Rødvig Stevns       ";Sjælland;0;55.25643400000000;12.37181000000000
4681;"Herfølge            ";Sjælland;0;55.41155700000000;12.14103600000000
4682;"Tureby              ";Sjælland;0;55.37774200000000;12.07991400000000
4683;"Rønnede             ";Sjælland;0;55.25655500000000;12.02448300000000
4684;"Holmegaard          ";Sjælland;0;55.25656900000000;11.87595800000000
4690;"Haslev              ";Sjælland;0;55.32684000000000;11.96083000000000
4700;"Næstved             ";Sjælland;0;55.22491500000000;11.75879400000000
4720;"Præstø              ";Sjælland;0;55.11803300000000;12.05551000000000
4733;"Tappernøje          ";Sjælland;0;55.16394300000000;11.97888300000000
4735;"Mern                ";Sjælland;0;55.04801100000000;12.05653000000000
4736;"Karrebæksminde      ";Sjælland;0;55.18370900000000;11.64751900000000
4750;"Lundby              ";Sjælland;0;55.10888100000000;11.87536200000000
4760;"Vordingborg         ";Sjælland;0;55.00932300000000;11.90973200000000
4771;"Kalvehave           ";Sjælland;0;54.99850600000000;12.16714100000000
4772;"Langebæk            ";Sjælland;0;54.99366000000000;12.09169800000000
4773;"Stensved            ";Sjælland;0;54.99847400000000;12.02631300000000
4780;"Stege               ";Sjælland;0;54.99086900000000;12.28744100000000
4791;"Borre               ";Sjælland;0;54.99574000000000;12.44328300000000
4792;"Askeby              ";Sjælland;0;54.92387300000000;12.17890800000000
4793;"Bogø By             ";Sjælland;0;54.92560000000000;12.04782800000000
4800;"Nykøbing F.         ";Sjælland;0;54.76532700000000;11.87558700000000
4840;"Nørre Alslev        ";Sjælland;0;54.89614300000000;11.87795500000000
4850;"Stubbekøbing        ";Sjælland;0;54.88820500000000;12.03601200000000
4862;"Guldborg            ";Sjælland;0;54.86895400000000;11.74031000000000
4863;"Eskilstrup          ";Sjælland;0;54.85546100000000;11.88567300000000
4871;"Horbelev            ";Sjælland;0;54.82364400000000;12.05660600000000
4872;"Idestrup            ";Sjælland;0;54.74194900000000;11.95756100000000
4873;"Væggerløse          ";Sjælland;0;54.71079800000000;11.92565800000000
4874;"Gedser              ";Sjælland;0;54.57426799999999;11.93115800000000
4880;"Nysted              ";Sjælland;0;54.66464400000000;11.73334900000000
4891;"Toreby L            ";Sjælland;0;54.75256000000000;11.78284200000000
4892;"Kettinge            ";Sjælland;0;54.69560900000000;11.73014200000000
4894;"Øster Ulslev        ";Sjælland;0;54.69739200000000;11.62627900000000
4895;"Errindlev           ";Sjælland;0;54.66839000000000;11.49469000000000
4899;"TERMINAL            ";Sjælland;0;55.64660000000000;12.29615800000000
4900;"Nakskov             ";Sjælland;0;54.83314900000000;11.14371000000000
4912;"Harpelunde          ";Sjælland;0;54.88645100000000;11.08984000000000
4913;"Horslunde           ";Sjælland;0;54.91071300000000;11.21693200000000
4920;"Søllested           ";Sjælland;0;54.81045900000000;11.27035300000000
4930;"Maribo              ";Sjælland;0;54.77457000000000;11.50717000000000
4941;"Bandholm            ";Sjælland;0;54.83560100000000;11.48233300000000
4942;"Askø                ";Øer;1;54.89313900000000;11.49959400000000
4943;"Torrig L            ";Sjælland;0;54.90560200000000;11.33600200000000
4944;"Fejø                ";Sjælland;0;54.94573300000000;11.41134000000000
4945;"Femø                ";Sjælland;1;54.96666280000000;11.54999780000000
4951;"Nørreballe          ";Sjælland;0;54.80662300000000;11.43023900000000
4952;"Stokkemarke         ";Sjælland;0;54.83713000000000;11.36328000000000
4953;"Vesterborg          ";Sjælland;0;54.85663900000000;11.27191900000000
4960;"Holeby              ";Sjælland;0;54.71071200000000;11.46465200000000
4970;"Rødby               ";Sjælland;0;54.69368800000000;11.38946000000000
4983;"Dannemare           ";Sjælland;0;54.76049300000000;11.18747400000000
4990;"Sakskøbing          ";Sjælland;0;54.79816000000000;11.63140300000000
5000;"Odense C            ";Fyn;0;55.39417100000000;10.38314200000000
5090;"Odense (P&T)        ";Fyn;0;NULL;NULL
5099;"TERMINAL            ";Fyn;0;55.35767200000000;10.49948000000000
5100;"Odense C            ";Fyn;0;55.39417100000000;10.38314200000000
5200;"Odense V            ";Fyn;0;55.39249900000000;10.31707900000000
5210;"Odense NV           ";Fyn;0;55.41929400000000;10.29429600000000
5220;"Odense SØ           ";Fyn;0;55.35767200000000;10.49948000000000
5230;"Odense M            ";Fyn;0;55.37898000000000;10.40336900000000
5240;"Odense NØ           ";Fyn;0;55.41675900000000;10.45440600000000
5250;"Odense SV           ";Fyn;0;55.35760200000000;10.29407100000000
5260;"Odense S            ";Fyn;0;55.33491700000000;10.37382900000000
5270;"Odense N            ";Fyn;0;55.44083100000000;10.35637900000000
5290;"Marslev             ";Fyn;0;55.39091000000000;10.51980100000000
5300;"Kerteminde          ";Fyn;0;55.45564100000000;10.65480800000000
5320;"Agedrup             ";Fyn;0;55.43061200000000;10.49075800000000
5330;"Munkebo             ";Fyn;0;55.45920400000000;10.55579500000000
5350;"Rynkeby             ";Fyn;0;55.40069100000000;10.61266500000000
5370;"Mesinge             ";Fyn;0;55.50063300000000;10.64791100000000
5380;"Dalby               ";Fyn;0;55.51664000000000;10.65863000000000
5390;"Martofte            ";Fyn;0;55.54703800000000;10.65854200000000
5400;"Bogense             ";Fyn;0;55.56714500000000;10.09422700000000
5450;"Otterup             ";Fyn;0;55.51418600000000;10.39802400000000
5462;"Morud               ";Fyn;0;55.44833100000000;10.18959900000000
5463;"Harndrup            ";Fyn;0;55.46797300000000;10.02297500000000
5464;"Brenderup Fyn       ";Fyn;0;55.48921800000000;9.97185800000000
5466;"Asperup             ";Fyn;0;55.48360200000000;9.90443200000000
5471;"Søndersø            ";Fyn;0;55.48413200000000;10.25432400000000
5474;"Veflinge            ";Fyn;0;55.47276700000000;10.16008700000000
5485;"Skamby              ";Fyn;0;55.52089300000000;10.27469100000000
5491;"Blommenslyst        ";Fyn;0;55.38954800000000;10.25943200000000
5492;"Vissenbjerg         ";Fyn;0;55.38792800000000;10.12553000000000
5500;"Middelfart          ";Fyn;0;55.49746900000000;9.74731900000000
5540;"Ullerslev           ";Fyn;0;55.36248300000000;10.66470700000000
5550;"Langeskov           ";Fyn;0;55.35648100000000;10.58567000000000
5560;"Årup                ";Fyn;0;55.37913700000000;10.04835200000000
5580;"Nørre Åby           ";Fyn;0;55.47200900000000;9.87195100000000
5591;"Gelsted             ";Fyn;0;55.39897300000000;9.97388000000000
5592;"Ejby                ";Fyn;0;55.43454400000000;9.93938600000000
5600;"Fåborg              ";Fyn;0;55.10383200000000;10.22845200000000
5601;"Lyø                 ";Øer;1;NULL;NULL
5602;"Avernakø            ";Øer;1;NULL;NULL
5603;"Bjørnø              ";Øer;1;NULL;NULL
5610;"Assens              ";Fyn;0;55.27104200000000;9.90123000000000
5620;"Glamsbjerg          ";Fyn;0;55.27767800000000;10.10720200000000
5631;"Ebberup             ";Fyn;0;55.24780200000000;9.98401900000000
5642;"Millinge            ";Fyn;0;55.13082100000000;10.21276800000000
5672;"Broby               ";Fyn;0;55.22247800000000;10.26233000000000
5683;"Hårby               ";Fyn;0;55.21577300000000;10.12061100000000
5690;"Tommerup            ";Fyn;0;55.32025000000000;10.20394900000000
5700;"Svendborg           ";Fyn;0;55.06743400000000;10.60808300000000
5750;"Ringe               ";Fyn;0;55.23596900000000;10.48007200000000
5762;"Vester Skerninge    ";Fyn;0;55.07335600000000;10.44859800000000
5771;"Stenstrup           ";Fyn;0;55.13307800000000;10.50352400000000
5772;"Kværndrup           ";Fyn;0;55.17872000000000;10.52446200000000
5792;"Årslev              ";Fyn;0;55.30646400000000;10.47875400000000
5800;"Nyborg              ";Fyn;0;55.32417200000000;10.79955100000000
5853;"Ørbæk               ";Fyn;0;55.25838500000000;10.66995700000000
5854;"Gislev              ";Fyn;0;55.21894800000000;10.59783200000000
5856;"Ryslinge            ";Fyn;0;55.23836200000000;10.53046000000000
5863;"Ferritslev Fyn      ";Fyn;0;55.31132900000000;10.60793800000000
5871;"Frørup              ";Fyn;0;55.24189000000000;10.71590500000000
5874;"Hesselager          ";Fyn;0;55.17566300000000;10.74423200000000
5881;"Skårup Fyn          ";Fyn;0;55.08415300000000;10.69253200000000
5882;"Vejstrup            ";Fyn;0;55.10770900000000;10.71345400000000
5883;"Oure                ";Fyn;0;55.11915900000000;10.72474300000000
5884;"Gudme               ";Fyn;0;55.14970500000000;10.70558100000000
5892;"Gudbjerg Sydfyn     ";Fyn;0;55.15641000000000;10.63758200000000
5900;"Rudkøbing           ";Fyn;0;54.93790700000000;10.71868400000000
5932;"Humble              ";Fyn;0;54.82926100000000;10.69794200000000
5935;"Bagenkop            ";Fyn;0;54.74899300000000;10.67540100000000
5943;"Strynø              ";Øer;1;54.89999640000000;10.61666420000000
5953;"Tranekær            ";Fyn;0;54.99785900000000;10.84799100000000
5960;"Marstal             ";Øer;1;54.85600500000000;10.51448800000000
5970;"Ærøskøbing          ";Øer;1;54.89163800000000;10.40446000000000
5985;"Søby Ærø            ";Øer;1;54.93987800000000;10.25614200000000
6000;"Kolding             ";Sydjylland;0;55.49584100000000;9.47303700000000
6040;"Egtved              ";Sydjylland;0;55.61751700000000;9.31233800000000
6051;"Almind              ";Sydjylland;0;55.56470100000000;9.48734900000000
6052;"Viuf                ";Sydjylland;0;55.58744200000000;9.49220900000000
6064;"Jordrup             ";Sydjylland;0;55.55749600000000;9.31197600000000
6070;"Christiansfeld      ";Sydjylland;0;55.35694700000000;9.48629000000000
6091;"Bjert               ";Sydjylland;0;55.45285300000000;9.56295500000000
6092;"Sønder Stenderup    ";Sydjylland;0;55.46205300000000;9.61423900000000
6093;"Sjølund             ";Sydjylland;0;55.40308800000000;9.52873500000000
6094;"Hejls               ";Sydjylland;0;55.38239400000000;9.57801800000000
6099;"TERMINAL            ";Sydjylland;0;55.57035000000000;9.74659000000000
6100;"Haderslev           ";Sydjylland;0;55.25001900000000;9.48909200000000
6199;"TERMINAL            ";Sydjylland;0;55.25001900000000;9.48909200000000
6200;"Aabenraa            ";Sydjylland;0;55.04078500000000;9.41519600000000
6210;"Barsø               ";Øer;1;55.11666620000000;9.56666440000000
6230;"Rødekro             ";Sydjylland;0;55.07252400000000;9.32901000000000
6240;"Løgumkloster        ";Sydjylland;0;55.05853100000000;8.95342300000000
6261;"Bredebro            ";Sydjylland;0;55.05529500000000;8.82538600000000
6270;"Tønder              ";Sydjylland;0;54.93952000000000;8.86390100000000
6280;"Højer               ";Sydjylland;0;54.96551100000000;8.69500400000000
6300;"Gråsten             ";Sydjylland;0;54.91864300000000;9.58228300000000
6310;"Broager             ";Sydjylland;0;54.89036200000000;9.66989000000000
6320;"Egernsund           ";Sydjylland;0;54.90627900000000;9.61058600000000
6330;"Padborg             ";Sydjylland;0;54.83313100000000;9.35686400000000
6339;"TERMINAL            ";Sydjylland;0;54.83313100000000;9.35686400000000
6340;"Kruså               ";Sydjylland;0;54.84871200000000;9.40161200000000
6360;"Tinglev             ";Sydjylland;0;54.93452100000000;9.25013200000000
6372;"Bylderup-Bov        ";Sydjylland;0;54.94419000000000;9.09106700000000
6392;"Bolderslev          ";Sydjylland;0;54.98996300000000;9.28298100000000
6400;"Sønderborg          ";Sydjylland;0;54.91375900000000;9.79221100000000
6430;"Nordborg            ";Sydjylland;0;55.05565600000000;9.75077300000000
6440;"Augustenborg        ";Sydjylland;0;54.95048100000000;9.87693000000000
6470;"Sydals              ";Sydjylland;0;54.89727100000000;9.96895000000000
6500;"Vojens              ";Sydjylland;0;55.24950700000000;9.30211500000000
